,Industry,Climate Change,Pollution,Water and Marine Resources,Biodiversity and Ecosystems,Circular Economy,Globals,Climate Change_Ordinal,Pollution_Ordinal,Water and Marine Resources_Ordinal,Biodiversity and Ecosystems_Ordinal,Circular Economy_Ordinal,Globals_Ordinal
0,"Apparel, Accessories & Footwear",27,49,21,34,93,45,D,C,D,D,A,C
1,Appliance Manufacturing,35,51,32,54,66,48,D,C,D,C,B,C
2,Building Products & Furnishings,11,64,53,35,79,48,E,B,C,D,B,C
3,E-Commerce,26,21,90,74,3,43,D,D,A,B,E,C
4,Household & Personal Products,87,60,40,67,73,65,A,B,C,B,B,B
5,Multiline and Specialty Retailers & Distributors,0,34,83,58,23,40,E,D,A,C,D,C
6,Toys & Sporting Goods,30,55,17,67,54,45,D,C,E,B,C,C
7,Construction Materials,28,89,31,5,28,36,D,A,D,E,D,D
8,Coal Operations,10,74,50,11,5,30,E,B,C,E,E,D
9,Oil & Gas – Exploration & Production,32,68,8,28,83,44,D,B,E,D,A,C
10,Iron & Steel Producers,34,50,76,19,52,46,D,C,B,E,C,C
11,Oil & Gas – Midstream,61,45,62,14,61,49,B,C,B,E,B,C
12,Metals & Mining,51,33,39,95,56,55,C,D,D,A,C,C
13,Oil & Gas – Refining & Marketing,30,51,79,25,24,42,D,C,B,D,D,C
14,Oil & Gas – Services,81,70,64,49,69,67,A,B,B,C,B,B
15,Alcoholic Beverages,74,11,27,6,30,30,B,E,D,E,D,D
16,Agricultural Products,0,97,47,19,86,50,E,A,C,E,A,C
17,Food Retailers & Distributors,71,86,76,24,28,57,B,A,B,D,D,C
18,"Meat, Poultry & Dairy",36,84,76,87,54,67,D,A,B,A,C,B
19,Non-Alcoholic Beverages,77,40,29,37,75,52,B,C,D,D,B,C
20,Processed Foods,82,22,16,24,44,38,A,D,E,D,C,D
21,Restaurants,47,98,76,36,15,54,C,A,B,D,E,C
22,Tobacco,99,20,89,62,14,57,A,D,A,B,E,C
23,Asset Management & Custody Activities,48,86,2,38,63,47,C,A,E,D,B,C
24,Commercial Banks,77,59,84,96,21,67,B,C,A,A,D,B
25,Consumer Finance,50,3,29,38,57,35,C,E,D,D,C,D
26,Security & Commodity Exchanges,90,29,59,96,43,63,A,D,C,A,C,B
27,Investment Banking & Brokerage,44,84,90,57,97,74,C,A,A,C,A,B
28,Insurance,88,92,84,24,45,67,A,A,A,D,C,B
29,Mortgage Finance,17,100,23,99,20,52,E,A,D,A,D,C
30,Biotechnology & Pharmaceuticals,50,2,79,1,40,34,C,E,B,E,C,D
31,Health Care Distributors,78,85,45,70,3,56,B,A,C,B,E,C
32,Drug Retailers,5,67,26,15,43,31,E,B,D,E,C,D
33,Health Care Delivery,56,24,82,83,24,54,C,D,A,A,D,C
34,Managed Care,83,40,27,16,23,38,A,C,D,E,D,D
35,Medical Equipment & Supplies,11,66,73,5,18,35,E,B,B,E,E,D
36,Engineering & Construction Services,17,46,25,63,60,42,E,C,D,B,B,C
37,Electric Utilities & Power Generators,72,26,40,69,67,55,B,D,C,B,B,C
38,Gas Utilities & Distributors,78,60,85,40,9,54,B,B,A,C,E,C
39,Home Builders,48,53,45,60,66,54,C,C,C,B,B,C
40,Real Estate,11,15,1,45,76,30,E,E,E,C,B,D
41,Real Estate Services,4,57,37,49,26,35,E,C,D,C,D,D
42,Waste Management,1,78,18,55,50,40,E,B,E,C,C,C
43,Water Utilities & Services,58,65,57,92,50,64,C,B,C,A,C,B
44,Biofuels,34,28,21,98,30,42,D,D,D,A,D,C
45,Fuel Cells & Industrial Batteries,5,5,43,36,93,36,E,E,C,D,A,D
46,Forestry Management,43,94,100,38,49,65,C,A,A,D,C,B
47,Pulp & Paper Products,100,89,29,50,9,55,A,A,D,C,E,C
48,Solar Technology & Project Developers,85,68,60,79,97,78,A,B,B,B,A,B
49,Wind Technology & Project Developers,33,62,18,7,44,33,D,B,E,E,C,D
50,Aerospace & Defense,39,88,44,34,94,60,D,A,C,D,A,B
51,Chemicals,98,100,99,33,11,68,A,A,A,D,E,B
52,Containers & Packaging,28,29,70,10,26,33,D,D,B,E,D,D
53,Electrical & Electronic Equipment,77,56,54,33,51,54,B,C,C,D,C,C
54,Industrial Machinery & Goods,24,94,60,63,56,59,D,A,B,B,C,C
55,Advertising & Marketing,18,50,75,34,98,55,E,C,B,D,A,C
56,Casinos & Gaming,40,55,64,11,56,45,C,C,B,E,C,C
57,Education,34,38,25,80,55,46,D,D,D,A,C,C
58,Hotels & Lodging,2,67,53,37,35,39,E,B,C,D,D,D
59,Leisure Facilities,2,85,5,26,48,33,E,A,E,D,C,D
60,Media & Entertainment,7,35,81,10,71,41,E,D,A,E,B,C
61,Professional & Commercial Services,60,98,21,100,83,72,B,A,D,A,A,B
62,Electronic Manufacturing Services & Original Design Manufacturing,18,64,27,76,73,52,E,B,D,B,B,C
63,Hardware,28,32,11,36,33,28,D,D,E,D,D,D
64,Internet Media & Services,28,9,20,1,34,18,D,E,D,E,D,E
65,Semiconductors,62,33,66,59,21,48,B,D,B,C,D,C
66,Software & IT Services,75,82,50,53,20,56,B,A,C,C,D,C
67,Telecommunication Services,46,42,72,33,100,59,C,C,B,D,A,C
68,Air Freight & Logistics,39,14,72,71,90,57,D,E,B,B,A,C
69,Airlines,19,18,71,97,65,54,E,E,B,A,B,C
70,Auto Parts,8,1,61,84,38,38,E,E,B,A,D,D
71,Automobiles,4,36,72,59,0,34,E,D,B,C,E,D
72,Cruise Lines,93,56,51,18,1,44,A,C,C,E,E,C
73,Car Rental & Leasing,45,3,96,40,19,41,C,E,A,C,E,C
74,Marine Transportation,40,26,8,83,36,39,C,D,E,A,D,D
75,Rail Transportation,73,27,14,85,49,50,B,D,E,A,C,C
76,Road Transportation,41,90,0,80,83,59,C,A,E,A,A,C
